order_id,delivery_days,on_time
ORD0020422,3.19,True
ORD0020423,4.45,True
ORD0020424,1.16,True
ORD0020425,1.51,True
ORD0020426,5.38,True
ORD0020427,3.81,True
ORD0020428,5.26,True
ORD0020429,2.88,True
ORD0020430,2.22,True
ORD0020431,4.85,True
ORD0020432,3.07,True
ORD0020433,2.31,True
ORD0020434,2.49,True
ORD0020435,1.72,True
ORD0020436,2.4,True
ORD0020437,5.41,False
ORD0020438,4.26,True
ORD0020439,3.82,True
ORD0020440,2.1,True
ORD0020441,2.67,True
ORD0020442,3.79,True
ORD0020443,5.87,False
ORD0020444,4.4,True
ORD0020445,1.56,True
ORD0020446,5.99,False
ORD0020447,2.74,True
ORD0020448,1.91,True
ORD0020449,4.85,True
ORD0020450,3.55,True
ORD0020451,1.9,False
ORD0020452,0.91,True
ORD0020453,5.54,True
ORD0020454,2.31,True
ORD0020455,4.79,False
ORD0020456,2.7,False
ORD0020457,4.01,True
ORD0020458,5.32,True
ORD0020459,3.9,True
ORD0020460,2.74,True
ORD0020461,4.79,True
ORD0020462,1.56,True
ORD0020463,2.48,True
ORD0020464,5.61,True
ORD0020465,2.65,True
ORD0020466,2.94,True
ORD0020467,5.48,True
ORD0020468,4.12,True
ORD0020469,4.12,False
ORD0020470,2.8,True
ORD0020471,5.79,False
ORD0020472,2.68,True
ORD0020473,3.96,True
ORD0020474,2.16,True
ORD0020475,3.33,True
ORD0020476,1.38,True
ORD0020477,2.06,True
ORD0020478,3.92,True
ORD0020479,4.15,True
ORD0020480,4.46,True
ORD0020481,2.95,True
ORD0020482,4.86,True
ORD0020483,2.17,True
ORD0020484,4.36,True
ORD0020485,4.41,True
ORD0020486,5.31,True
ORD0020487,1.59,True
ORD0020488,4.74,True
ORD0020489,5.46,True
ORD0020490,4.31,False
ORD0020491,1.88,True
ORD0020492,1.57,True
ORD0020493,4.17,True
ORD0020494,1.45,True
ORD0020495,1.37,True
ORD0020496,5.46,False
ORD0020497,1.93,False
ORD0020498,2.0,True
ORD0020499,6.07,True
ORD0020500,5.18,True
ORD0020501,1.53,True
ORD0020502,2.07,True
ORD0020503,1.93,True
ORD0020504,4.87,True
ORD0020505,2.35,True
ORD0020506,1.88,True
ORD0020507,4.52,False
ORD0020508,2.79,True
ORD0020509,4.28,True
ORD0020510,5.22,True
ORD0020511,5.78,True
ORD0020512,5.07,True
ORD0020513,5.44,True
ORD0020514,5.53,True
ORD0020515,0.84,True
ORD0020516,3.69,True
ORD0020517,0.77,True
ORD0020518,0.82,False
ORD0020519,2.88,True
ORD0020520,1.88,True
ORD0020521,5.05,True
ORD0020522,3.86,False
ORD0020523,4.62,True
ORD0020524,3.56,True
ORD0020525,5.36,True
ORD0020526,1.46,True
ORD0020527,4.1,True
ORD0020528,4.71,True
ORD0020529,4.03,True
ORD0020530,3.76,True
ORD0020531,2.15,False
ORD0020532,5.78,True
ORD0020533,5.46,True
ORD0020534,3.87,True
ORD0020535,5.11,True
ORD0020536,3.4,True
ORD0020537,4.23,True
ORD0020538,1.7,True
ORD0020539,5.18,True
ORD0020540,4.5,False
ORD0020541,4.33,False
ORD0020542,2.27,True
ORD0020543,1.9,True
ORD0020544,2.07,True
ORD0020545,5.56,True
ORD0020546,4.08,True
ORD0020547,5.33,True
ORD0020548,5.02,True
ORD0020549,2.17,True
ORD0020550,4.48,True
ORD0020551,3.1,True
ORD0020552,4.72,True
ORD0020553,4.49,True
ORD0020554,2.45,True
ORD0020555,5.11,True
ORD0020556,2.49,False
ORD0020557,2.54,False
ORD0020558,4.51,True
ORD0020559,4.3,False
ORD0020560,3.48,True
ORD0020561,1.76,True
ORD0020562,3.98,False
ORD0020563,5.15,True
ORD0020564,5.02,True
ORD0020565,3.69,True
ORD0020566,4.9,True
ORD0020567,1.38,True
ORD0020568,5.79,True
ORD0020569,3.88,True
ORD0020570,1.58,True
ORD0020571,5.23,True
ORD0020572,5.34,False
ORD0020573,2.16,True
ORD0020574,2.81,True
ORD0020575,4.52,True
ORD0020576,4.29,True
ORD0020577,4.5,True
ORD0020578,5.72,True
ORD0020579,2.03,True
ORD0020580,1.8,True
ORD0020581,4.42,True
ORD0020582,5.68,True
ORD0020583,2.9,True
ORD0020584,2.44,False
ORD0020585,3.06,False
ORD0020586,5.26,True
ORD0020587,6.12,True
ORD0020588,1.1,True
ORD0020589,4.06,True
ORD0020590,5.53,False
ORD0020591,2.6,True
ORD0020592,4.64,True
ORD0020593,2.57,True
ORD0020594,3.2,True
ORD0020595,2.64,True
ORD0020596,4.67,False
ORD0020597,4.92,False
ORD0020598,5.59,True
ORD0020599,4.42,True
ORD0020600,3.8,True
ORD0020601,4.17,False
ORD0020602,3.6,True
ORD0020603,1.9,True
ORD0020604,3.67,True
ORD0020605,2.05,True
ORD0020606,4.35,True
ORD0020607,5.67,True
ORD0020608,4.31,True
ORD0020609,5.85,False
ORD0020610,4.84,True
ORD0020611,1.31,True
ORD0020612,4.93,True
ORD0020613,5.57,True
ORD0020614,1.71,True
ORD0020615,5.72,True
ORD0020616,1.93,True
ORD0020617,2.38,True
ORD0020618,5.35,True
ORD0020619,1.22,True
ORD0020620,4.09,True
ORD0020621,2.62,True
ORD0020622,2.18,True
ORD0020623,2.68,True
ORD0020624,1.22,True
ORD0020625,3.85,False
ORD0020626,2.73,True
ORD0020627,3.5,True
ORD0020628,4.92,True
ORD0020629,5.27,True
ORD0020630,6.36,False
ORD0020631,4.74,False
ORD0020632,5.73,True
ORD0020633,3.35,True
ORD0020634,4.26,False
ORD0020635,4.44,True
ORD0020636,3.32,True
ORD0020637,2.13,True
ORD0020638,3.02,True
ORD0020639,5.09,True
ORD0020640,4.06,False
ORD0020641,3.58,True
ORD0020642,1.94,True
ORD0020643,3.37,True
ORD0020644,1.9,True
ORD0020645,2.79,True
ORD0020646,3.32,False
ORD0020647,1.81,True
ORD0020648,1.85,True
ORD0020649,3.97,True
ORD0020650,2.92,True
ORD0020651,4.01,True
ORD0020652,3.9,True
ORD0020653,5.05,True
ORD0020654,4.95,True
ORD0020655,6.04,True
ORD0020656,1.03,True
ORD0020657,4.37,False
ORD0020658,4.81,True
ORD0020659,6.05,True
ORD0020660,3.79,True
ORD0020661,6.47,False
ORD0020662,5.18,True
ORD0020663,2.69,False
ORD0020664,2.1,True
ORD0020665,4.58,True
ORD0020666,5.32,True
ORD0020667,2.53,False
ORD0020668,4.66,False
ORD0020669,5.73,True
ORD0020670,5.23,True
ORD0020671,2.86,True
ORD0020672,2.22,True
ORD0020673,1.69,True
ORD0020674,1.89,True
ORD0020675,3.86,True
ORD0020676,5.8,True
ORD0020677,3.35,True
ORD0020678,2.78,True
ORD0020679,5.13,True
ORD0020680,4.14,True
ORD0020681,5.04,True
ORD0020682,1.35,False
ORD0020683,5.74,True
ORD0020684,4.73,True
ORD0020685,5.06,True
ORD0020686,2.82,True
ORD0020687,2.06,True
ORD0020688,4.04,True
ORD0020689,5.06,True
ORD0020690,3.74,True
ORD0020691,4.74,True
ORD0020692,4.14,True
ORD0020693,5.88,False
ORD0020694,3.79,True
ORD0020695,4.62,True
ORD0020696,4.52,True
ORD0020697,0.85,True
ORD0020698,4.41,False
ORD0020699,5.24,True
ORD0020700,4.06,True
ORD0020701,1.9,True
ORD0020702,2.51,True
ORD0020703,5.65,True
ORD0020704,2.53,True
ORD0020705,4.81,True
ORD0020706,3.92,True
ORD0020707,1.88,False
ORD0020708,1.54,True
ORD0020709,2.67,True
ORD0020710,5.35,True
ORD0020711,5.82,True
ORD0020712,1.72,True
ORD0020713,4.58,True
ORD0020714,1.69,True
ORD0020715,2.14,True
ORD0020716,1.72,True
ORD0020717,3.85,False
ORD0020718,4.45,True
ORD0020719,4.42,True
ORD0020720,2.6,False
ORD0020721,4.42,False
ORD0020722,1.64,True
ORD0020723,4.89,True
ORD0020724,4.0,True
ORD0020725,4.24,True
ORD0020726,5.04,True
ORD0020727,2.94,True
ORD0020728,1.98,True
ORD0020729,2.14,True
ORD0020730,2.67,True
ORD0020731,2.68,True
ORD0020732,1.92,True
ORD0020733,5.49,True
ORD0020734,3.03,True
ORD0020735,3.93,True
ORD0020736,4.62,True
ORD0020737,4.9,True
ORD0020738,5.88,True
ORD0020739,4.46,True
ORD0020740,4.38,True
ORD0020741,2.28,True
ORD0020742,2.57,True
ORD0020743,1.42,True
ORD0020744,5.01,True
ORD0020745,4.1,True
ORD0020746,1.61,True
ORD0020747,5.55,True
ORD0020748,5.78,True
ORD0020749,3.84,False
ORD0020750,3.68,True
ORD0020751,5.17,True
ORD0020752,0.9,True
ORD0020753,2.35,True
ORD0020754,5.37,True
ORD0020755,3.64,True
ORD0020756,4.87,True
ORD0020757,4.22,True
ORD0020758,6.1,True
ORD0020759,3.27,True
ORD0020760,2.17,True
ORD0020761,5.48,True
ORD0020762,4.2,True
ORD0020763,4.13,True
ORD0020764,5.01,True
ORD0020765,1.56,True
ORD0020766,1.85,True
ORD0020767,1.74,True
ORD0020768,3.84,True
ORD0020769,5.61,True
ORD0020770,2.38,True
ORD0020771,2.72,True
ORD0020772,0.84,True
ORD0020773,3.73,True
ORD0020774,3.98,True
ORD0020775,6.03,True
ORD0020776,4.95,True
ORD0020777,5.0,True
ORD0020778,2.03,True
ORD0020779,5.36,True
ORD0020780,2.03,False
ORD0020781,3.86,True
ORD0020782,4.33,False
ORD0020783,2.14,False
ORD0020784,2.32,True
ORD0020785,5.69,True
ORD0020786,5.12,True
ORD0020787,4.67,True
ORD0020788,5.81,True
ORD0020789,4.28,True
ORD0020790,3.17,False
ORD0020791,2.46,True
ORD0020792,2.19,True
ORD0020793,3.76,True
ORD0020794,4.23,False
ORD0020795,1.97,True
ORD0020796,3.54,True
ORD0020797,5.66,True
ORD0020798,2.78,False
ORD0020799,1.4,False
ORD0020800,4.19,True
ORD0020801,3.86,True
ORD0020802,3.08,False
ORD0020803,2.33,True
ORD0020804,2.35,True
ORD0020805,5.55,True
ORD0020806,3.69,True
ORD0020807,3.38,True
ORD0020808,4.55,True
ORD0020809,5.77,False
ORD0020810,2.6,True
ORD0020811,4.1,True
ORD0020812,2.93,True
ORD0020813,5.85,True
ORD0020814,2.39,True
ORD0020815,2.31,True
ORD0020816,2.64,True
ORD0020817,4.59,False
ORD0020818,4.42,True
ORD0020819,4.47,True
ORD0020820,2.88,True
ORD0020821,4.17,True
ORD0020822,5.96,True
ORD0020823,4.97,True
ORD0020824,5.26,True
ORD0020825,4.09,True
ORD0020826,3.06,False
ORD0020827,4.41,True
ORD0020828,4.68,True
ORD0020829,3.94,True
ORD0020830,3.29,True
ORD0020831,1.62,False
ORD0020832,4.32,True
ORD0020833,5.15,True
ORD0020834,3.97,True
ORD0020835,4.82,True
ORD0020836,3.74,True
ORD0020837,2.2,True
ORD0020838,2.68,True
ORD0020839,4.49,True
ORD0020840,5.44,True
ORD0020841,4.27,False
ORD0020842,4.29,True
ORD0020843,4.05,True
ORD0020844,1.57,False
ORD0020845,2.98,False
ORD0020846,5.82,True
ORD0020847,5.16,True
ORD0020848,2.41,True
ORD0020849,4.48,True
ORD0020850,4.71,False
ORD0020851,2.24,False
ORD0020852,4.8,True
ORD0020853,2.67,True
ORD0020854,2.07,True
ORD0020855,2.57,True
ORD0020856,1.99,True
ORD0020857,4.82,True
ORD0020858,4.42,True
ORD0020859,5.62,True
ORD0020860,3.94,True
ORD0020861,6.23,True
ORD0020862,2.57,True
ORD0020863,3.69,True
ORD0020864,2.25,True
ORD0020865,1.59,True
ORD0020866,3.95,False
ORD0020867,4.73,True
ORD0020868,4.37,True
ORD0020869,1.86,False
ORD0020870,2.2,False
ORD0020871,3.57,True
ORD0020872,2.14,False
ORD0020873,5.15,True
ORD0020874,5.03,True
ORD0020875,5.55,True
ORD0020876,5.38,True
ORD0020877,4.21,True
ORD0020878,3.3,True
ORD0020879,6.18,True
ORD0020880,3.24,True
ORD0020881,5.57,True
ORD0020882,3.91,True
ORD0020883,4.51,True
ORD0020884,2.36,True
ORD0020885,5.33,True
ORD0020886,4.16,True
ORD0020887,4.47,True
ORD0020888,2.76,True
ORD0020889,4.45,True
ORD0020890,5.22,True
ORD0020891,5.51,True
ORD0020892,4.99,True
ORD0020893,6.26,True
ORD0020894,4.45,True
ORD0020895,2.75,True
ORD0020896,5.21,True
ORD0020897,1.86,True
ORD0020898,4.66,True
ORD0020899,5.52,True
ORD0020900,3.53,True
ORD0020901,4.83,True
ORD0020902,4.34,True
ORD0020903,4.2,True
ORD0020904,5.63,True
ORD0020905,5.07,True
ORD0020906,2.81,True
ORD0020907,5.38,True
ORD0020908,3.91,True
ORD0020909,2.2,True
ORD0020910,4.84,False
ORD0020911,1.2,True
ORD0020912,4.12,True
ORD0020913,3.88,True
ORD0020914,1.5,True
ORD0020915,3.34,True
ORD0020916,1.46,True
ORD0020917,4.85,True
ORD0020918,4.41,True
ORD0020919,1.97,True
ORD0020920,3.25,True
ORD0020921,1.4,True
ORD0020922,4.42,True
ORD0020923,4.13,True
ORD0020924,1.95,False
ORD0020925,4.72,True
ORD0020926,4.76,True
ORD0020927,1.41,True
ORD0020928,4.61,True
ORD0020929,4.19,False
ORD0020930,5.77,True
ORD0020931,3.81,True
ORD0020932,4.52,True
ORD0020933,5.43,True
ORD0020934,3.9,True
ORD0020935,5.28,True
ORD0020936,6.65,True
ORD0020937,4.6,True
ORD0020938,1.68,True
ORD0020939,2.65,True
ORD0020940,4.3,False
ORD0020941,3.33,True
ORD0020942,1.44,False
ORD0020943,4.73,True
ORD0020944,4.52,True
ORD0020945,2.35,True
ORD0020946,3.13,True
ORD0020947,2.69,True
ORD0020948,4.14,True
ORD0020949,4.98,True
ORD0020950,4.49,True
ORD0020951,4.51,False
ORD0020952,3.59,False
ORD0020953,1.77,True
ORD0020954,5.09,False
ORD0020955,2.47,True
ORD0020956,3.86,False
ORD0020957,2.32,False
ORD0020958,4.16,True
ORD0020959,3.99,True
ORD0020960,3.43,False
ORD0020961,3.5,True
ORD0020962,6.28,True
ORD0020963,3.72,False
ORD0020964,4.63,True
ORD0020965,2.02,True
ORD0020966,4.71,True
ORD0020967,3.06,True
ORD0020968,3.4,True
ORD0020969,4.92,True
ORD0020970,3.29,True
ORD0020971,5.29,True
ORD0020972,3.77,True
ORD0020973,2.81,True
ORD0020974,3.36,True
ORD0020975,3.61,True
ORD0020976,4.21,True
ORD0020977,4.92,True
ORD0020978,4.23,True
ORD0020979,1.64,True
ORD0020980,0.82,False
ORD0020981,5.75,True
ORD0020982,5.27,True
ORD0020983,4.86,True
ORD0020984,2.14,True
ORD0020985,3.9,False
ORD0020986,3.72,True
ORD0020987,5.02,True
ORD0020988,2.08,True
ORD0020989,2.04,True
ORD0020990,5.91,True
ORD0020991,5.01,True
ORD0020992,4.14,True
ORD0020993,4.37,True
ORD0020994,5.05,True
ORD0020995,3.8,True
ORD0020996,2.38,True
ORD0020997,4.62,False
ORD0020998,5.59,True
ORD0020999,1.73,True
ORD0021000,1.18,True
ORD0021001,5.96,True
ORD0021002,2.95,False
ORD0021003,1.6,True
ORD0021004,4.92,True
ORD0021005,4.16,True
ORD0021006,4.69,True
ORD0021007,3.81,True
ORD0021008,2.26,True
ORD0021009,5.34,True
ORD0021010,4.07,False
ORD0021011,5.03,True
ORD0021012,3.31,True
ORD0021013,3.11,True
ORD0021014,5.12,True
ORD0021015,3.31,True
ORD0021016,3.38,True
ORD0021017,4.76,True
ORD0021018,1.53,True
ORD0021019,6.76,False
ORD0021020,4.81,True
ORD0021021,5.58,True
ORD0021022,4.29,True
ORD0021023,4.48,True
ORD0021024,5.19,True
ORD0021025,4.83,True
ORD0021026,6.0,True
ORD0021027,2.63,True
ORD0021028,6.41,False
ORD0021029,5.88,True
ORD0021030,4.49,True
ORD0021031,3.38,True
ORD0021032,2.67,True
ORD0021033,2.27,True
ORD0021034,2.39,True
ORD0021035,1.74,True
ORD0021036,1.73,True
ORD0021037,4.25,True
ORD0021038,5.38,True
ORD0021039,4.13,True
ORD0021040,4.02,False
ORD0021041,4.76,True
ORD0021042,4.37,True
ORD0021043,2.77,False
ORD0021044,4.34,True
ORD0021045,1.49,True
ORD0021046,2.64,True
ORD0021047,3.99,True
ORD0021048,4.83,False
ORD0021049,2.26,True
ORD0021050,3.89,True
ORD0021051,4.88,True
ORD0021052,5.61,True
ORD0021053,2.84,True
ORD0021054,5.12,True
ORD0021055,4.66,True
ORD0021056,3.07,False
ORD0021057,2.02,True
ORD0021058,4.29,True
ORD0021059,1.58,True
ORD0021060,5.37,True
ORD0021061,5.0,True
ORD0021062,3.8,True
ORD0021063,3.12,True
ORD0021064,5.24,True
ORD0021065,3.22,False
ORD0021066,1.57,True
ORD0021067,1.58,True
ORD0021068,5.19,True
ORD0021069,4.27,True
ORD0021070,1.77,True
ORD0021071,5.93,True
ORD0021072,2.18,True
ORD0021073,2.31,True
ORD0021074,4.41,True
ORD0021075,2.39,False
ORD0021076,4.24,True
ORD0021077,3.59,True
ORD0021078,2.96,True
ORD0021079,2.82,True
ORD0021080,4.63,True
ORD0021081,2.46,False
ORD0021082,1.49,True
ORD0021083,4.0,True
ORD0021084,4.83,True
ORD0021085,5.2,True
ORD0021086,2.58,True
ORD0021087,1.4,True
ORD0021088,5.13,False
ORD0021089,5.93,True
ORD0021090,3.92,True
ORD0021091,0.71,True
ORD0021092,1.84,True
ORD0021093,2.62,False
ORD0021094,1.77,True
ORD0021095,3.29,True
ORD0021096,5.48,True
ORD0021097,4.15,True
ORD0021098,1.52,True
ORD0021099,6.0,True
ORD0021100,4.34,True
ORD0021101,1.97,True
ORD0021102,4.57,True
ORD0021103,5.36,True
ORD0021104,1.52,True
ORD0021105,2.12,True
ORD0021106,5.29,True
ORD0021107,2.49,True
ORD0021108,5.25,True
ORD0021109,1.49,True
ORD0021110,6.04,True
ORD0021111,5.51,True
ORD0021112,5.71,True
ORD0021113,2.0,True
ORD0021114,4.77,True
ORD0021115,5.76,True
ORD0021116,5.36,False
ORD0021117,2.66,True
ORD0021118,0.92,False
ORD0021119,6.1,True
ORD0021120,5.85,True
ORD0021121,4.77,True
ORD0021122,5.46,False
ORD0021123,5.59,True
ORD0021124,6.03,True
ORD0021125,4.74,True
ORD0021126,2.27,True
ORD0021127,4.37,True
ORD0021128,2.39,True
ORD0021129,2.3,True
ORD0021130,2.06,True
ORD0021131,3.04,True
ORD0021132,4.37,True
ORD0021133,5.0,True
ORD0021134,5.25,True
ORD0021135,3.92,True
ORD0021136,2.52,False
ORD0021137,4.75,True
ORD0021138,2.22,True
ORD0021139,4.51,True
ORD0021140,4.39,True
ORD0021141,5.53,True
ORD0021142,3.7,True
ORD0021143,3.03,True
ORD0021144,4.65,False
ORD0021145,2.68,False
ORD0021146,1.41,True
ORD0021147,4.14,True
ORD0021148,4.44,True
ORD0021149,5.91,True
ORD0021150,2.75,True
ORD0021151,2.15,True
ORD0021152,4.95,True
ORD0021153,2.17,True
ORD0021154,4.91,True
ORD0021155,5.49,True
ORD0021156,3.11,False
ORD0021157,2.45,True
ORD0021158,1.56,True
ORD0021159,1.66,True
ORD0021160,1.87,True
ORD0021161,4.14,True
ORD0021162,3.15,True
ORD0021163,0.86,True
ORD0021164,2.0,True
ORD0021165,5.69,True
ORD0021166,5.46,True
ORD0021167,1.29,True
ORD0021168,4.82,True
ORD0021169,1.46,False
ORD0021170,5.28,True
ORD0021171,4.8,True
ORD0021172,4.73,True
ORD0021173,5.17,True
ORD0021174,3.99,False
ORD0021175,5.44,True
ORD0021176,2.23,True
ORD0021177,4.98,True
ORD0021178,4.07,False
ORD0021179,5.62,True
ORD0021180,2.19,True
ORD0021181,1.52,True
ORD0021182,3.77,False
ORD0021183,2.41,True
ORD0021184,4.5,True
ORD0021185,4.34,True
ORD0021186,5.83,True
ORD0021187,4.66,True
ORD0021188,4.8,True
ORD0021189,2.14,True
ORD0021190,4.76,True
ORD0021191,5.07,True
ORD0021192,1.62,True
ORD0021193,4.64,True
ORD0021194,2.01,True
ORD0021195,2.58,True
ORD0021196,5.22,True
ORD0021197,5.77,True
ORD0021198,3.1,True
ORD0021199,5.35,True
ORD0021200,5.79,True
ORD0021201,4.26,True
ORD0021202,3.8,False
ORD0021203,2.54,True
ORD0021204,4.25,True
ORD0021205,5.42,True
ORD0021206,1.45,True
ORD0021207,3.61,True
ORD0021208,4.06,True
ORD0021209,1.8,True
ORD0021210,2.88,True
ORD0021211,5.42,True
ORD0021212,3.32,True
ORD0021213,2.2,True
ORD0021214,1.31,True
ORD0021215,2.47,True
ORD0021216,4.03,True
ORD0021217,4.65,True
ORD0021218,2.25,True
ORD0021219,1.41,True
ORD0021220,2.91,True
ORD0021221,2.71,True
ORD0021222,3.8,True
ORD0021223,4.59,True
ORD0021224,4.67,False
ORD0021225,3.94,True
ORD0021226,4.85,True
ORD0021227,5.33,True
ORD0021228,1.0,False
ORD0021229,2.36,True
ORD0021230,0.97,True
ORD0021231,2.89,True
ORD0021232,3.22,True
ORD0021233,3.78,False
ORD0021234,4.84,True
ORD0021235,3.58,True
ORD0021236,3.84,True
ORD0021237,1.91,True
ORD0021238,4.01,True
ORD0021239,5.52,True
ORD0021240,2.42,True
ORD0021241,0.64,True
ORD0021242,5.06,True
ORD0021243,2.67,False
ORD0021244,4.96,True
ORD0021245,6.22,True
ORD0021246,4.72,True
ORD0021247,1.15,True
ORD0021248,4.0,True
ORD0021249,3.15,False
ORD0021250,3.35,True
ORD0021251,3.28,True
ORD0021252,2.0,True
ORD0021253,5.59,True
ORD0021254,2.5,True
ORD0021255,4.96,True
ORD0021256,4.39,True
ORD0021257,1.87,False
ORD0021258,1.98,True
ORD0021259,4.76,True
ORD0021260,4.72,True
ORD0021261,2.23,True
ORD0021262,4.91,True
ORD0021263,2.04,True
ORD0021264,2.53,True
ORD0021265,5.18,True
ORD0021266,5.28,True
ORD0021267,2.4,True
ORD0021268,4.83,False
ORD0021269,2.45,True
ORD0021270,2.13,True
ORD0021271,4.19,True
ORD0021272,6.19,True
ORD0021273,4.39,True
ORD0021274,3.94,True
ORD0021275,3.74,True
ORD0021276,5.55,True
ORD0021277,2.99,True
ORD0021278,2.85,False
ORD0021279,5.03,True
ORD0021280,5.64,True
ORD0021281,2.54,True
ORD0021282,2.15,True
ORD0021283,1.35,False
ORD0021284,3.23,True
ORD0021285,3.73,False
ORD0021286,1.53,False
ORD0021287,3.18,True
ORD0021288,5.14,True
ORD0021289,5.65,True
ORD0021290,5.41,True
ORD0021291,4.77,True
ORD0021292,4.37,True
ORD0021293,2.83,True
ORD0021294,4.87,True
ORD0021295,5.59,True
ORD0021296,3.51,True
ORD0021297,5.12,True
ORD0021298,4.96,True
ORD0021299,2.88,True
ORD0021300,0.77,True
ORD0021301,2.19,False
ORD0021302,3.38,True
ORD0021303,4.85,True
ORD0021304,4.44,True
ORD0021305,5.03,False
ORD0021306,2.58,True
ORD0021307,4.6,True
ORD0021308,3.21,True
ORD0021309,1.73,True
ORD0021310,5.44,True
ORD0021311,1.89,True
ORD0021312,3.64,True
ORD0021313,4.82,True
ORD0021314,2.07,True
ORD0021315,1.22,True
ORD0021316,1.3,True
ORD0021317,2.04,True
ORD0021318,4.95,True
ORD0021319,5.42,True
ORD0021320,2.67,True
ORD0021321,2.51,True
ORD0021322,4.12,True
ORD0021323,2.28,True
ORD0021324,3.22,True
ORD0021325,3.01,True
ORD0021326,5.93,True
ORD0021327,1.18,True
ORD0021328,4.43,True
ORD0021329,5.55,True
ORD0021330,4.33,True
ORD0021331,1.41,True
ORD0021332,5.0,True
ORD0021333,5.43,True
ORD0021334,3.33,True
ORD0021335,4.17,True
ORD0021336,1.07,True
ORD0021337,4.63,True
ORD0021338,1.55,True
ORD0021339,4.85,True
ORD0021340,4.94,True
ORD0021341,1.81,True
ORD0021342,4.56,True
ORD0021343,4.81,True
ORD0021344,1.66,True
ORD0021345,3.67,True
ORD0021346,3.87,True
ORD0021347,4.54,True
ORD0021348,4.79,True
ORD0021349,3.16,False
ORD0021350,3.19,True
ORD0021351,4.55,True
ORD0021352,2.46,True
ORD0021353,2.17,False
ORD0021354,5.14,True
ORD0021355,3.61,True
ORD0021356,1.63,True
ORD0021357,2.05,False
ORD0021358,2.81,True
ORD0021359,4.53,True
ORD0021360,2.7,True
ORD0021361,4.05,True
ORD0021362,5.9,True
ORD0021363,3.74,True
ORD0021364,5.19,True
ORD0021365,5.04,True
ORD0021366,1.87,True
ORD0021367,2.05,False
ORD0021368,0.89,True
ORD0021369,2.45,True
ORD0021370,5.15,True
ORD0021371,0.64,True
ORD0021372,4.04,False
ORD0021373,4.8,True
ORD0021374,5.7,True
ORD0021375,2.73,True
ORD0021376,4.46,True
ORD0021377,3.96,True
ORD0021378,5.8,True
ORD0021379,3.68,True
ORD0021380,4.94,False
ORD0021381,5.21,True
ORD0021382,2.39,True
ORD0021383,4.49,True
ORD0021384,4.44,False
ORD0021385,1.36,True
ORD0021386,5.04,True
ORD0021387,5.61,True
ORD0021388,2.96,False
ORD0021389,4.72,True
