order_id,customer_id,order_date,status
ORD0023016,CUST000334,2025-04-19 02:14:32,delivered
ORD0023017,CUST002553,2025-12-10 14:53:58,delivered
ORD0023018,CUST002510,2025-08-20 22:33:03,delivered
ORD0023019,CUST006052,2024-05-14 04:58:06,delivered
ORD0023020,CUST007138,2025-03-01 21:48:38,delivered
ORD0023021,CUST002050,2025-11-03 04:01:12,delivered
ORD0023022,CUST002716,2025-01-18 14:09:02,delivered
ORD0023023,CUST006083,2025-07-30 09:10:07,delivered
ORD0023024,CUST002222,2025-09-04 01:02:31,delivered
ORD0023025,CUST001871,2025-03-21 00:45:32,delivered
ORD0023026,CUST001604,2025-06-20 23:29:01,delivered
ORD0023027,CUST001556,2024-07-01 18:06:26,returned
ORD0023028,CUST007143,2025-03-10 04:31:47,delivered
ORD0023029,CUST002345,2024-01-20 00:23:31,delivered
ORD0023030,CUST002165,2024-06-22 08:12:12,cancelled
ORD0023031,CUST000788,2024-12-28 02:48:06,delivered
ORD0023032,CUST000641,2025-11-04 05:00:23,delivered
ORD0023033,CUST004301,2024-01-28 22:42:57,delivered
ORD0023034,CUST007876,2024-09-22 13:18:18,delivered
ORD0023035,CUST007302,2025-08-23 13:58:17,delivered
ORD0023036,CUST007370,2025-08-20 03:59:35,delivered
ORD0023037,CUST003106,2024-12-08 17:05:16,delivered
ORD0023038,CUST006173,2024-07-29 09:29:59,delivered
ORD0023039,CUST001451,2025-09-07 09:30:56,delivered
ORD0023040,CUST002989,2024-07-18 20:28:43,delivered
ORD0023041,CUST004918,2024-12-20 23:06:40,delivered
ORD0023042,CUST006140,2025-11-07 15:24:19,delivered
ORD0023043,CUST002304,2024-07-24 07:26:46,delivered
ORD0023044,CUST007548,2025-05-03 13:03:12,returned
ORD0023045,CUST002229,2025-08-03 18:38:17,delivered
ORD0023046,CUST004303,2025-12-12 09:46:42,delivered
ORD0023047,CUST000878,2025-08-29 03:05:44,delivered
ORD0023048,CUST003712,2024-09-05 19:40:59,delivered
ORD0023049,CUST007742,2025-04-29 19:15:03,delivered
ORD0023050,CUST007606,2025-05-24 00:05:56,delivered
ORD0023051,CUST002389,2024-04-25 20:25:52,delivered
ORD0023052,CUST001612,2025-06-12 03:13:28,delivered
ORD0023053,CUST004473,2025-10-06 03:10:56,delivered
ORD0023054,CUST004506,2024-05-02 08:23:29,delivered
ORD0023055,CUST007694,2024-08-27 17:13:50,delivered
ORD0023056,CUST004478,2025-09-16 11:51:43,delivered
ORD0023057,CUST007632,2025-11-15 05:49:10,delivered
ORD0023058,CUST003464,2024-08-01 07:21:21,delivered
ORD0023059,CUST006980,2024-04-06 09:40:58,delivered
ORD0023060,CUST000570,2024-08-28 06:03:33,delivered
ORD0023061,CUST001174,2024-10-09 02:58:07,delivered
ORD0023062,CUST005739,2025-10-06 16:05:56,delivered
ORD0023063,CUST006512,2024-01-13 16:56:29,delivered
ORD0023064,CUST005226,2024-04-10 05:15:46,cancelled
ORD0023065,CUST005258,2025-05-16 18:19:18,delivered
ORD0023066,CUST000279,2025-05-11 21:54:25,delivered
ORD0023067,CUST006215,2025-03-02 08:44:15,delivered
ORD0023068,CUST002670,2024-09-08 18:33:52,delivered
ORD0023069,CUST002552,2025-05-11 22:26:17,delivered
ORD0023070,CUST005857,2025-10-23 01:29:25,delivered
ORD0023071,CUST007093,2025-06-08 02:29:50,delivered
ORD0023072,CUST002153,2024-07-15 06:16:06,delivered
ORD0023073,CUST007668,2024-06-25 01:50:20,delivered
ORD0023074,CUST006302,2025-06-03 05:09:34,delivered
ORD0023075,CUST005269,2024-07-04 01:58:21,delivered
ORD0023076,CUST004109,2024-11-08 10:15:52,delivered
ORD0023077,CUST002052,2025-06-15 10:41:41,delivered
ORD0023078,CUST003066,2025-11-05 08:42:35,delivered
ORD0023079,CUST003710,2024-11-21 04:05:08,cancelled
ORD0023080,CUST005392,2025-09-10 17:52:11,delivered
ORD0023081,CUST007505,2025-06-11 20:27:13,delivered
ORD0023082,CUST006354,2024-04-10 15:07:25,cancelled
ORD0023083,CUST006470,2024-09-18 21:20:25,delivered
ORD0023084,CUST000857,2024-12-27 17:19:25,delivered
ORD0023085,CUST003800,2024-04-24 01:15:07,cancelled
ORD0023086,CUST004561,2024-10-24 05:08:31,delivered
ORD0023087,CUST006059,2025-11-15 12:24:17,delivered
ORD0023088,CUST007246,2025-09-29 21:31:30,delivered
ORD0023089,CUST007772,2024-01-18 00:32:27,delivered
ORD0023090,CUST005869,2025-12-21 23:00:37,delivered
ORD0023091,CUST004841,2024-07-09 18:36:45,delivered
ORD0023092,CUST006320,2024-10-28 05:58:24,delivered
ORD0023093,CUST005886,2024-05-16 10:00:43,delivered
ORD0023094,CUST001856,2024-04-09 18:09:07,cancelled
ORD0023095,CUST004227,2024-02-14 04:31:45,delivered
ORD0023096,CUST000776,2025-07-06 23:47:32,delivered
ORD0023097,CUST007459,2024-08-16 22:49:18,delivered
ORD0023098,CUST003762,2024-04-07 08:41:08,delivered
ORD0023099,CUST007545,2025-05-21 17:55:12,delivered
ORD0023100,CUST002463,2025-11-23 10:02:25,delivered
ORD0023101,CUST004439,2024-08-02 09:22:23,delivered
ORD0023102,CUST003448,2024-02-05 08:09:41,delivered
ORD0023103,CUST006628,2024-03-01 12:25:47,delivered
ORD0023104,CUST007313,2025-11-14 17:13:16,returned
ORD0023105,CUST007822,2025-08-10 06:12:36,delivered
ORD0023106,CUST001555,2024-12-06 23:16:10,delivered
ORD0023107,CUST005689,2024-04-03 18:07:55,delivered
ORD0023108,CUST003367,2024-08-16 08:07:04,delivered
ORD0023109,CUST000577,2024-09-08 12:38:57,delivered
ORD0023110,CUST004440,2025-06-17 04:11:41,delivered
ORD0023111,CUST005516,2024-08-26 14:52:23,delivered
ORD0023112,CUST002522,2025-05-27 05:56:43,delivered
ORD0023113,CUST004620,2024-06-15 01:42:24,delivered
ORD0023114,CUST005693,2024-03-24 22:52:15,delivered
ORD0023115,CUST006043,2024-12-08 05:40:41,delivered
ORD0023116,CUST000045,2025-09-19 17:42:47,delivered
ORD0023117,CUST001934,2025-09-23 15:14:07,delivered
ORD0023118,CUST005724,2025-07-20 13:23:56,delivered
ORD0023119,CUST000980,2024-10-21 14:42:38,delivered
ORD0023120,CUST005547,2024-06-28 02:57:40,delivered
ORD0023121,CUST003294,2024-04-04 14:01:51,delivered
ORD0023122,CUST002070,2025-04-07 00:18:59,delivered
ORD0023123,CUST005988,2025-10-11 01:56:57,delivered
ORD0023124,CUST002114,2025-03-03 05:58:32,delivered
ORD0023125,CUST000625,2024-02-14 18:43:11,delivered
ORD0023126,CUST003554,2024-05-20 03:51:03,delivered
ORD0023127,CUST006349,2024-05-15 09:45:04,delivered
ORD0023128,CUST003649,2024-01-11 16:38:27,delivered
ORD0023129,CUST007729,2025-11-03 13:44:38,delivered
ORD0023130,CUST003724,2025-03-19 10:21:27,delivered
ORD0023131,CUST000257,2025-10-13 23:09:39,delivered
ORD0023132,CUST004043,2024-12-11 07:45:29,delivered
ORD0023133,CUST002010,2025-02-02 05:32:50,delivered
ORD0023134,CUST002593,2025-08-11 04:39:20,delivered
ORD0023135,CUST006951,2024-04-29 08:55:43,delivered
ORD0023136,CUST000252,2024-12-06 01:35:44,delivered
ORD0023137,CUST005700,2025-10-10 03:39:21,delivered
ORD0023138,CUST001212,2024-04-17 08:43:53,delivered
ORD0023139,CUST006296,2024-10-04 09:19:52,delivered
ORD0023140,CUST005834,2025-09-12 13:43:31,returned
ORD0023141,CUST002124,2025-07-08 21:06:57,delivered
ORD0023142,CUST006846,2024-11-30 00:59:06,delivered
ORD0023143,CUST006683,2025-08-27 04:49:38,delivered
ORD0023144,CUST000724,2025-07-30 03:00:29,delivered
ORD0023145,CUST002416,2025-06-23 10:23:15,delivered
ORD0023146,CUST004663,2025-06-04 21:18:56,cancelled
ORD0023147,CUST002671,2025-08-30 09:20:30,delivered
ORD0023148,CUST005874,2024-12-30 09:53:15,delivered
ORD0023149,CUST001177,2025-11-15 21:15:39,delivered
ORD0023150,CUST002202,2024-10-11 21:37:10,delivered
ORD0023151,CUST002841,2025-03-25 05:07:34,returned
ORD0023152,CUST000270,2024-12-26 10:43:52,delivered
ORD0023153,CUST000561,2025-04-22 05:20:31,delivered
ORD0023154,CUST005628,2025-11-05 02:00:17,delivered
ORD0023155,CUST005509,2024-10-22 17:49:19,delivered
ORD0023156,CUST003139,2024-09-13 11:09:51,delivered
ORD0023157,CUST002179,2024-05-08 03:55:24,delivered
ORD0023158,CUST001693,2025-04-03 13:08:00,delivered
ORD0023159,CUST000844,2025-02-25 08:24:28,delivered
ORD0023160,CUST006408,2025-08-05 09:21:42,delivered
ORD0023161,CUST003753,2025-08-23 00:04:08,delivered
ORD0023162,CUST003853,2024-09-26 13:59:27,delivered
ORD0023163,CUST004315,2024-11-29 03:40:24,cancelled
ORD0023164,CUST003623,2024-10-17 10:57:40,delivered
ORD0023165,CUST004994,2024-09-21 11:06:38,delivered
ORD0023166,CUST007080,2025-03-06 13:13:12,delivered
ORD0023167,CUST007132,2025-05-11 11:16:01,delivered
ORD0023168,CUST006432,2025-06-13 02:29:01,delivered
ORD0023169,CUST001102,2024-10-26 11:35:07,delivered
ORD0023170,CUST000750,2024-06-12 11:32:39,delivered
ORD0023171,CUST007739,2024-05-17 18:37:38,delivered
ORD0023172,CUST002367,2025-06-07 19:26:50,delivered
ORD0023173,CUST004413,2025-11-13 14:20:29,delivered
ORD0023174,CUST006630,2024-11-01 13:47:44,delivered
ORD0023175,CUST005510,2024-11-21 00:37:31,delivered
ORD0023176,CUST001772,2025-07-27 22:13:23,delivered
ORD0023177,CUST004683,2024-08-22 00:54:22,delivered
ORD0023178,CUST005937,2024-09-13 08:40:25,delivered
ORD0023179,CUST002086,2024-03-25 17:19:05,delivered
ORD0023180,CUST003270,2025-07-25 10:41:41,delivered
ORD0023181,CUST007086,2024-06-07 02:46:59,delivered
ORD0023182,CUST004200,2024-08-31 21:41:52,delivered
ORD0023183,CUST005701,2024-04-10 08:08:55,delivered
ORD0023184,CUST003865,2025-03-23 22:11:10,delivered
ORD0023185,CUST000506,2025-09-24 18:10:37,delivered
ORD0023186,CUST004665,2024-12-14 09:29:21,delivered
ORD0023187,CUST000328,2025-06-23 07:57:57,delivered
ORD0023188,CUST001714,2025-09-22 07:48:55,delivered
ORD0023189,CUST005079,2025-05-14 17:39:15,delivered
ORD0023190,CUST006451,2025-05-10 04:49:27,cancelled
ORD0023191,CUST000221,2025-03-27 04:26:28,delivered
ORD0023192,CUST002703,2025-01-05 09:09:06,delivered
ORD0023193,CUST003887,2024-06-04 05:56:34,delivered
ORD0023194,CUST007194,2024-09-20 04:12:30,delivered
ORD0023195,CUST006816,2024-06-17 11:33:14,delivered
ORD0023196,CUST004246,2024-01-02 07:24:41,cancelled
ORD0023197,CUST006316,2025-06-23 07:39:59,delivered
ORD0023198,CUST002770,2024-10-08 03:33:57,delivered
ORD0023199,CUST003939,2024-07-09 10:29:05,delivered
ORD0023200,CUST000978,2025-05-01 05:00:15,delivered
ORD0023201,CUST003093,2024-07-03 08:21:31,delivered
ORD0023202,CUST006953,2025-04-11 05:19:27,delivered
ORD0023203,CUST002924,2024-02-14 16:11:07,delivered
ORD0023204,CUST005664,2024-10-31 02:30:22,delivered
ORD0023205,CUST000620,2025-09-05 17:35:09,delivered
ORD0023206,CUST003465,2024-12-19 07:53:01,delivered
ORD0023207,CUST006190,2025-05-03 01:47:41,delivered
ORD0023208,CUST001631,2025-11-21 01:53:30,cancelled
ORD0023209,CUST005244,2025-03-15 08:36:00,delivered
ORD0023210,CUST003406,2024-06-14 08:32:47,returned
ORD0023211,CUST005414,2025-09-02 21:59:44,delivered
ORD0023212,CUST007033,2025-07-24 22:49:43,delivered
ORD0023213,CUST001837,2025-07-22 17:49:27,delivered
ORD0023214,CUST004935,2025-04-11 07:38:10,delivered
ORD0023215,CUST005938,2024-08-19 13:34:26,delivered
ORD0023216,CUST001560,2024-06-12 03:31:50,delivered
ORD0023217,CUST005713,2024-01-01 19:19:56,delivered
ORD0023218,CUST006713,2024-12-15 19:16:35,delivered
ORD0023219,CUST006074,2024-07-12 23:18:26,delivered
ORD0023220,CUST006681,2025-04-16 13:18:53,delivered
ORD0023221,CUST005416,2024-12-30 19:52:54,delivered
ORD0023222,CUST000043,2024-07-02 15:06:42,delivered
ORD0023223,CUST004692,2024-08-19 05:47:35,delivered
ORD0023224,CUST004117,2024-03-30 19:12:13,delivered
ORD0023225,CUST004321,2025-09-10 10:14:10,delivered
ORD0023226,CUST004644,2025-01-13 03:38:39,returned
ORD0023227,CUST004469,2024-03-03 20:16:17,delivered
ORD0023228,CUST006756,2025-06-19 12:37:18,delivered
ORD0023229,CUST006797,2025-06-03 20:31:54,delivered
ORD0023230,CUST001027,2025-12-23 21:03:35,delivered
ORD0023231,CUST006167,2025-06-12 03:23:52,delivered
ORD0023232,CUST001985,2025-06-24 04:27:31,delivered
ORD0023233,CUST001726,2024-04-12 21:54:18,cancelled
ORD0023234,CUST000832,2025-09-27 09:50:24,delivered
ORD0023235,CUST003393,2024-07-04 20:26:18,delivered
ORD0023236,CUST005900,2024-05-02 18:05:31,delivered
ORD0023237,CUST002586,2025-12-28 20:23:57,delivered
ORD0023238,CUST004467,2024-08-28 10:23:15,delivered
ORD0023239,CUST005712,2024-05-18 23:23:37,delivered
ORD0023240,CUST007800,2024-01-03 14:59:27,delivered
ORD0023241,CUST001388,2024-09-18 06:54:24,delivered
ORD0023242,CUST000912,2024-07-24 23:57:28,delivered
ORD0023243,CUST001092,2025-08-25 23:52:51,delivered
ORD0023244,CUST007639,2024-11-22 12:21:26,delivered
ORD0023245,CUST007672,2024-07-11 11:14:21,delivered
ORD0023246,CUST005432,2024-07-19 06:49:47,delivered
ORD0023247,CUST005191,2024-10-17 20:31:43,delivered
ORD0023248,CUST001269,2025-11-24 16:31:13,delivered
ORD0023249,CUST000757,2025-12-30 03:35:48,delivered
ORD0023250,CUST001788,2025-09-02 16:11:42,delivered
ORD0023251,CUST005192,2024-05-10 22:46:18,delivered
ORD0023252,CUST002833,2024-01-13 09:50:40,delivered
ORD0023253,CUST007695,2024-02-21 20:34:29,delivered
ORD0023254,CUST003762,2025-11-22 07:51:13,delivered
ORD0023255,CUST005983,2024-07-08 10:35:47,delivered
ORD0023256,CUST003061,2024-05-31 10:05:10,delivered
ORD0023257,CUST002087,2024-07-19 22:48:55,delivered
ORD0023258,CUST003110,2024-02-02 00:53:20,delivered
ORD0023259,CUST007223,2025-09-19 23:29:29,delivered
ORD0023260,CUST007028,2024-03-23 16:43:53,cancelled
ORD0023261,CUST002792,2024-08-18 04:03:46,delivered
ORD0023262,CUST004661,2025-01-20 07:00:59,delivered
ORD0023263,CUST003243,2024-08-14 04:52:14,delivered
ORD0023264,CUST004397,2024-10-27 23:35:27,delivered
ORD0023265,CUST007657,2024-08-20 00:08:18,delivered
ORD0023266,CUST007599,2025-11-04 18:46:43,cancelled
ORD0023267,CUST001724,2025-11-02 18:07:47,delivered
ORD0023268,CUST007105,2024-06-23 11:07:59,delivered
ORD0023269,CUST000933,2024-09-17 17:28:50,delivered
ORD0023270,CUST000554,2025-05-29 08:42:21,delivered
ORD0023271,CUST000003,2025-08-09 01:02:02,delivered
ORD0023272,CUST001284,2025-05-12 04:19:35,delivered
ORD0023273,CUST004068,2024-05-18 03:02:32,delivered
ORD0023274,CUST004976,2024-06-20 13:19:06,delivered
ORD0023275,CUST007737,2025-05-22 22:33:09,delivered
ORD0023276,CUST003620,2025-07-06 21:24:37,delivered
ORD0023277,CUST004505,2025-03-18 21:51:00,delivered
ORD0023278,CUST005866,2024-03-20 01:48:53,delivered
ORD0023279,CUST006408,2024-05-30 11:02:32,delivered
ORD0023280,CUST006158,2024-04-24 20:42:47,delivered
ORD0023281,CUST000087,2025-05-30 23:59:42,delivered
ORD0023282,CUST006103,2024-07-02 17:08:23,cancelled
ORD0023283,CUST004194,2024-06-15 10:13:48,delivered
ORD0023284,CUST005103,2024-10-24 23:43:07,delivered
ORD0023285,CUST001640,2025-09-30 13:06:19,cancelled
ORD0023286,CUST000216,2024-06-29 01:21:31,delivered
ORD0023287,CUST006553,2025-03-27 13:58:38,delivered
ORD0023288,CUST000190,2025-08-07 21:13:22,delivered
ORD0023289,CUST005334,2025-10-05 02:48:24,delivered
ORD0023290,CUST001733,2024-12-30 05:13:08,delivered
ORD0023291,CUST004712,2025-07-07 07:39:51,delivered
ORD0023292,CUST007194,2024-03-28 03:16:39,delivered
ORD0023293,CUST001205,2025-08-02 16:52:33,delivered
ORD0023294,CUST002642,2025-05-19 18:26:58,delivered
ORD0023295,CUST003230,2025-08-13 12:59:31,delivered
ORD0023296,CUST006373,2024-04-19 15:31:06,delivered
ORD0023297,CUST003306,2025-02-19 13:02:40,delivered
ORD0023298,CUST002847,2024-02-27 03:52:50,delivered
ORD0023299,CUST003457,2025-07-01 01:45:32,delivered
ORD0023300,CUST004625,2024-02-23 13:33:35,delivered
ORD0023301,CUST003355,2024-10-09 10:48:16,returned
ORD0023302,CUST004166,2024-01-22 05:14:24,delivered
ORD0023303,CUST007671,2025-04-22 15:55:54,delivered
ORD0023304,CUST005334,2025-02-03 02:09:05,cancelled
ORD0023305,CUST002164,2024-04-29 04:36:14,delivered
ORD0023306,CUST000099,2024-08-15 03:32:33,delivered
ORD0023307,CUST000599,2025-02-02 05:00:37,delivered
ORD0023308,CUST000859,2024-12-13 17:09:40,delivered
ORD0023309,CUST005784,2025-01-11 03:21:12,delivered
ORD0023310,CUST006438,2024-01-26 01:13:27,cancelled
ORD0023311,CUST007344,2024-01-20 07:50:59,delivered
ORD0023312,CUST007299,2025-01-30 14:57:50,delivered
ORD0023313,CUST005100,2025-07-04 12:41:59,delivered
ORD0023314,CUST003891,2025-04-27 11:22:07,delivered
ORD0023315,CUST002681,2024-09-01 21:19:13,delivered
ORD0023316,CUST005842,2025-05-01 23:24:26,delivered
ORD0023317,CUST007747,2024-08-30 19:58:37,delivered
ORD0023318,CUST002104,2024-10-03 16:25:17,delivered
ORD0023319,CUST007180,2025-10-16 03:18:57,delivered
ORD0023320,CUST002240,2025-12-10 19:54:28,delivered
ORD0023321,CUST007742,2024-10-02 13:19:45,delivered
ORD0023322,CUST000993,2025-05-29 02:42:49,delivered
ORD0023323,CUST003910,2025-02-01 08:15:36,delivered
ORD0023324,CUST003581,2024-02-18 06:25:15,delivered
ORD0023325,CUST001176,2024-04-19 06:20:11,delivered
ORD0023326,CUST005142,2025-08-29 02:49:55,delivered
ORD0023327,CUST004125,2025-07-02 05:47:12,delivered
ORD0023328,CUST003440,2024-07-15 14:49:12,delivered
ORD0023329,CUST005820,2024-07-17 17:16:44,delivered
ORD0023330,CUST003462,2024-05-17 12:01:20,delivered
ORD0023331,CUST006453,2024-04-25 03:23:58,cancelled
ORD0023332,CUST005740,2024-05-22 21:41:26,delivered
ORD0023333,CUST007568,2025-11-10 18:58:47,delivered
ORD0023334,CUST001376,2024-02-02 07:29:05,delivered
ORD0023335,CUST000571,2024-03-29 01:55:09,delivered
ORD0023336,CUST004161,2024-06-06 13:51:32,delivered
ORD0023337,CUST002213,2024-06-05 08:27:50,delivered
ORD0023338,CUST001515,2025-03-27 00:53:48,delivered
ORD0023339,CUST003724,2025-01-06 01:20:57,delivered
ORD0023340,CUST004659,2025-01-27 16:32:33,delivered
ORD0023341,CUST000179,2025-11-20 10:44:02,delivered
ORD0023342,CUST006687,2025-07-24 06:21:00,delivered
ORD0023343,CUST000725,2025-11-23 12:45:31,delivered
ORD0023344,CUST004872,2024-06-12 05:32:56,delivered
ORD0023345,CUST001040,2025-08-12 05:48:55,delivered
ORD0023346,CUST006269,2024-11-29 10:14:37,delivered
ORD0023347,CUST000081,2025-02-06 12:15:27,cancelled
ORD0023348,CUST003111,2025-12-21 10:08:32,delivered
ORD0023349,CUST005735,2025-05-21 13:41:30,delivered
ORD0023350,CUST007386,2024-08-15 02:47:55,delivered
ORD0023351,CUST003018,2025-03-18 21:54:53,delivered
ORD0023352,CUST001205,2024-04-04 10:48:34,delivered
ORD0023353,CUST003967,2025-01-14 12:53:06,delivered
ORD0023354,CUST006581,2025-09-01 01:56:59,delivered
ORD0023355,CUST007835,2024-07-30 14:00:46,delivered
ORD0023356,CUST005063,2024-12-12 08:12:11,delivered
ORD0023357,CUST005809,2024-12-29 10:16:20,delivered
ORD0023358,CUST006673,2024-06-11 07:25:41,delivered
ORD0023359,CUST005772,2025-03-27 05:47:47,delivered
ORD0023360,CUST005280,2024-09-18 15:54:36,delivered
ORD0023361,CUST006030,2025-03-10 16:27:10,delivered
ORD0023362,CUST003797,2025-01-28 04:34:33,delivered
ORD0023363,CUST006142,2024-06-20 14:54:13,delivered
ORD0023364,CUST002981,2025-12-15 17:32:35,delivered
ORD0023365,CUST002781,2025-02-03 02:41:23,delivered
ORD0023366,CUST003845,2025-05-19 11:04:23,delivered
ORD0023367,CUST004652,2025-10-21 16:01:39,delivered
ORD0023368,CUST005306,2025-08-25 00:25:55,returned
ORD0023369,CUST007521,2024-10-11 12:56:57,delivered
ORD0023370,CUST003446,2024-12-09 06:02:54,delivered
ORD0023371,CUST001490,2024-05-26 10:42:47,delivered
ORD0023372,CUST002288,2024-06-23 01:34:26,delivered
ORD0023373,CUST005856,2025-01-03 21:44:58,delivered
ORD0023374,CUST002381,2025-03-13 09:29:33,delivered
ORD0023375,CUST000047,2024-05-30 13:20:01,delivered
ORD0023376,CUST007278,2024-10-22 22:00:05,delivered
ORD0023377,CUST004008,2025-04-05 19:23:02,delivered
ORD0023378,CUST007762,2024-02-23 13:40:09,delivered
ORD0023379,CUST007271,2024-10-05 08:21:09,delivered
ORD0023380,CUST000462,2025-05-08 03:01:32,delivered
ORD0023381,CUST005193,2025-09-24 23:50:52,delivered
ORD0023382,CUST007734,2025-02-11 01:27:23,delivered
ORD0023383,CUST002364,2025-12-12 23:32:58,delivered
ORD0023384,CUST006145,2024-07-12 10:33:37,delivered
ORD0023385,CUST007921,2025-06-07 22:39:34,delivered
ORD0023386,CUST002419,2025-05-12 08:05:13,returned
ORD0023387,CUST001793,2024-03-11 03:57:04,delivered
ORD0023388,CUST003540,2025-03-14 01:41:20,delivered
ORD0023389,CUST005963,2024-05-05 12:40:10,delivered
ORD0023390,CUST001033,2025-01-24 12:29:46,delivered
ORD0023391,CUST000587,2024-08-28 20:36:46,delivered
ORD0023392,CUST004518,2025-09-09 13:29:24,delivered
ORD0023393,CUST007425,2024-07-08 03:20:48,delivered
ORD0023394,CUST005752,2024-04-08 23:16:18,delivered
ORD0023395,CUST006976,2025-11-29 11:34:34,delivered
ORD0023396,CUST003009,2024-10-13 06:40:59,delivered
ORD0023397,CUST002774,2024-09-18 00:10:33,delivered
ORD0023398,CUST000475,2024-04-05 12:38:40,delivered
ORD0023399,CUST004340,2024-01-24 09:30:24,delivered
ORD0023400,CUST007504,2024-08-06 23:16:37,delivered
